Only candidates that emerged from the direct primary exercise conducted by the NWC-inaugurated committee was submit… https://t.co/VcliNhNktk,1075475678315864070,140,2018-12-19 19:39:17,Twitter Web Client,43,22
"Meanwhile, it is important to note that direct primaries were used to elect party candidates for Kwara State, hence… https://t.co/5o1vOFfU30",1075475676260642816,140,2018-12-19 19:39:17,Twitter Web Client,24,15
This is in view of misinterpretations given to a judgement of an Ilorin High Court on Wednesday. The decision to ex… https://t.co/TQfLS0CYOu,1075475673861554176,140,2018-12-19 19:39:16,Twitter Web Client,15,13
"Sacked Ishola Balogun Fulani-led Kwara Executive Remain Expelled

We wish to restate the National Working Committee… https://t.co/h3eo9h21e7",1075475671147794433,140,2018-12-19 19:39:16,Twitter Web Client,122,61
The chairman of the Imo State caretaker committee promised to carry along all party stakeholders in the state to en… https://t.co/pq6JTWPkv6,1075470681725390849,140,2018-12-19 19:19:26,Twitter Web Client,12,5
The National Chairman charged the caretaker to be reconciliatory &amp; hit the ground running in view of approaching el… https://t.co/wvwJiGHpN2,1075470679410204672,144,2018-12-19 19:19:25,Twitter Web Client,15,5
Members of the caretaker committee are: Prince M.O. Nlemigbo-Chairman; Hon. Ugochukwu Nzekwe–Vice Chairman; Dr. Lad… https://t.co/Gv7iFfqM9S,1075470677279457280,140,2018-12-19 19:19:25,Twitter Web Client,9,4
"IMO APC: Nlemigbo Chairs Caretaker Committee

The National Chairman,, Comrade Adams Oshiomhole on Wednesday inaugur… https://t.co/IIfYzKpwMn",1075470673185783809,140,2018-12-19 19:19:24,Twitter Web Client,46,13
"PHOTO: Received by the National Chairman, H.E. Comrade Adams Oshiomhole, a joint delegation of @IRIglobal… https://t.co/yEYojGAPiA",1075428665763209216,130,2018-12-19 16:32:29,Twitter Web Client,62,23
#ProgressiveGovernance https://t.co/qYBkOryMzI,1075310600547418112,46,2018-12-19 08:43:20,Twitter Web App,39,19
"We, therefore, call on the @OfficialPDPNig led @nassnigeria to save the country this national embarrassment. - @onailu07 
8/8",1074759041493155840,125,2018-12-17 20:11:38,Twitter Web Client,32,29
We call on @NGRSenate @bukolasaraki and Speaker @HouseNGR @YakubDogara to do the needful by attending to the demand… https://t.co/uijElYW40X,1074759037135261696,140,2018-12-17 20:11:37,Twitter Web Client,38,32
We have now learnt that the parliamentary workers have blocked all entrances into @nassnigeria and cut off essentia… https://t.co/3a8OJRV5ET,1074759034669096962,140,2018-12-17 20:11:36,Twitter Web Client,17,27
Nigerians will recall that @NGRPresident @MBuhari in one of his first actions as a government approved federal gove… https://t.co/fGjRtnltg5,1074759032215343104,140,2018-12-17 20:11:35,Twitter Web Client,34,30
"Perhaps, if @nassnigeria leaders have focused on their core legislative business and operations rather than resort… https://t.co/91X3P1QvJu",1074759029803630594,139,2018-12-17 20:11:35,Twitter Web Client,23,28
While the minority @OfficialPDPNig usurpers who parade themselves as @nassnigeria leadership have promptly paid the… https://t.co/dVifsn1IVX,1074759027064823814,140,2018-12-17 20:11:34,Twitter Web Client,20,25
"The @OfficialPDPNig 16-year rule was characterised by such incidences of unpaid salaries, ghost workers and a shock… https://t.co/z3Vqvardjg",1074759023847763969,140,2018-12-17 20:11:33,Twitter Web Client,18,23
"Strike: @nassnigeria Shutdown, a National Embarrassment
The shameful development @nassnigeria which has seen parlia… https://t.co/478zEYi21l",1074759021654093824,140,2018-12-17 20:11:33,Twitter Web Client,266,121
"In effect, @OfficialPDPNig is left with no other option than to resort to sophistry. They obviously need another tr… https://t.co/Wh2EsRi17d",1074556235012337664,140,2018-12-17 06:45:45,Twitter Web Client,54,33
We understand that @OfficialPDPNig cannot campaign on issues as they have none to present. PDP's recent attempts to… https://t.co/UhtOVZnYK8,1074556233301016576,140,2018-12-17 06:45:44,Twitter Web Client,55,40
"The onslaught against corruption, the lasting solutions being put in place to provide security across our country,… https://t.co/TWEVWMXzts",1074556230239248389,139,2018-12-17 06:45:44,Twitter Web Client,33,28
We have spent the last three and half years  carrying out  massive infrastructural projects in all the 36 states of… https://t.co/NWaURPYGMP,1074556228255268864,140,2018-12-17 06:45:43,Twitter Web Client,38,28
"Rather than focus on its campaign, the only concern of @OfficialPDPNig is whether @OfficialAPCNg has flagged off it… https://t.co/DvRB3oUJWu",1074556226384617472,140,2018-12-17 06:45:43,Twitter Web Client,33,30
"Our reaction to another spurious statement by @OfficialPDPNig 
2 months into elections, PDP is not presenting any a… https://t.co/C2jWb1QWs9",1074556224753033216,140,2018-12-17 06:45:42,Twitter Web Client,205,109
"Happy 76th Birthday @NGRPresident @MBuhari 
We celebrate our dear President who has ensured a responsive, responsib… https://t.co/LN6eVwq9us",1074550894518243328,140,2018-12-17 06:24:32,Twitter Web Client,853,298
#UnitedAgainstCorruption https://t.co/Jqtnpts998,1073844432766676992,48,2018-12-15 07:37:18,Twitter Web App,502,168
"For signing the national peace accord, @OfficialAPCNg affirms the commitment of @NGRPresident @MBuhari government t… https://t.co/g5sl3rdA4I",1072896929288388608,140,2018-12-12 16:52:16,Twitter Web Client,35,20
We must stand against and resist plans by retrogressive elements who are now nested in the @OfficialPDPNig and thei… https://t.co/v6fBNUDor9,1072896927208009734,140,2018-12-12 16:52:15,Twitter Web Client,30,20
"@OfficialAPCNg reiterates that security, relevant agencies must be on high alert to check this dangerous threat pos… https://t.co/WLcCT9cO1s",1072896925010145280,140,2018-12-12 16:52:15,Twitter Web Client,12,11
"Again, this brings to the fore, @OfficialPDPNig open declaration in August this year that the Party will deploy all… https://t.co/i1qnDFa1Cm",1072896922862710785,140,2018-12-12 16:52:14,Twitter Web Client,12,12
@atiku eventual decision to sign the peace deal is face-saving following widespread condemnation that greeted his i… https://t.co/5BQ5QSqQVt,1072896920673239041,140,2018-12-12 16:52:14,Twitter Web Client,10,13
"To discerning Nigerians, @OfficialPDPNig &amp; @atiku dubious claim of a “communication lapse” as reason for their no-s… https://t.co/iY56DQRA7A",1072896918714499072,144,2018-12-12 16:52:13,Twitter Web Client,15,15
"Our statement on @OfficialPDPNig, @atiku failed attempt to evade national peace accord.

It is obvious that the pre… https://t.co/xoAf3YDm01",1072896913333252096,140,2018-12-12 16:52:12,Twitter Web Client,178,67
"***The consultative meeting passed a vote of confidence on the NWC led by the National Chairman, H.E. Adams Oshiomh… https://t.co/3Bb9Jtanfb",1070919592736894982,140,2018-12-07 05:55:02,Twitter Web App,19,7
***Urged the Party’s governorship candidates to run an inclusive campaign by bringing onboard former aspirants. The… https://t.co/1QYu6fd2Nk,1070919587808641025,140,2018-12-07 05:55:01,Twitter Web App,25,8
***Called on governorship candidates to run an issue-based campaign based on the unprecedented achievements of the… https://t.co/UxtIUZsvnR,1070919582993522693,139,2018-12-07 05:54:59,Twitter Web App,15,8
"***The Enugu state chairman, Ben Nwoye distanced the state chapter from the condemnable actions and utterances of a… https://t.co/CZrL000Bdd",1070919579461914624,140,2018-12-07 05:54:59,Twitter Web App,9,5
"***Resolved that Party leaders must campaign for ALL candidates of the Party (Presidential, governorship and legisl… https://t.co/D1MjYgcW5d",1070919575338921984,140,2018-12-07 05:54:58,Twitter Web App,15,6
"***Frowned at attempts by some Party leaders to polarise the Party in some states following post-primary disputes.
3/8",1070919572298063872,118,2018-12-07 05:54:57,Twitter Web App,10,7
"***Observed a minute silence in honour of the late Chairman of the Cross River State chapter of the Party, Dr. Math… https://t.co/qDDP7t1RWI",1070919568888135681,140,2018-12-07 05:54:56,Twitter Web App,9,5
"Fallouts of the consultative meeting between the National Working Committee (NWC), governorship candidates, state c… https://t.co/9JCreLk2bO",1070919565700403200,140,2018-12-07 05:54:55,Twitter Web App,103,37
We must prevent a reoccurrence of the @OfficialPDPNig typical undemocratic practices during elections. Never again… https://t.co/KkUCTho04L,1069208246030864384,139,2018-12-02 12:34:45,Twitter Web Client,31,20
"@OfficialAPCNg continues to stand for and would defend a participatory democracy where elections are transparent, c… https://t.co/Ig5twR5h8o",1069208243224944641,140,2018-12-02 12:34:44,Twitter Web Client,30,27
"Nigerians are not gullible, it is now apparent that @OfficialPDPNig in a bid to hide their inadequacies and undesir… https://t.co/JL6P9oxnut",1069208241089982469,140,2018-12-02 12:34:44,Twitter Web Client,22,24
"It is sad that the @OfficialPDPNig hounds have continued to take Nigerians for granted, thinking by embarking on sc… https://t.co/PpTdopbxgi",1069208238535688192,140,2018-12-02 12:34:43,Twitter Web Client,21,23
This latest outburst is yet another reminder of how @OfficialPDPNig government serially abused state institutions i… https://t.co/bgvN27Ht96,1069208235419283456,140,2018-12-02 12:34:42,Twitter Web Client,28,26
