RT @BashirAhmaad: HAUSA: “I appeal to all Nigerians not to lose hope in our electoral system. Don’t allow the unexpected postponement by IN…,1098137492820250624,140,2019-02-20 08:29:15,Twitter for iPhone,0,546
RT @MBuhari: I appeal to all Nigerians not to lose hope in our electoral system. Do not allow the unexpected postponement by INEC to preven…,1097912371538989056,140,2019-02-19 17:34:42,Twitter for iPhone,0,3811
"RT @APCUKingdom: 4 + 4

#NigeriaDecides2019 
#NextLevel 
#NextLevelNigeria https://t.co/iIC5zk5z6f",1097870436828884993,98,2019-02-19 14:48:04,Twitter for iPhone,0,201
Press Briefing by the Chairman of the All Progressive Congress on the rescheduled election. https://t.co/LLtvh6cQ7L,1097866910765645825,115,2019-02-19 14:34:03,Twitter for iPhone,105,23
https://t.co/Nod1kRCGnq,1097863951197655040,23,2019-02-19 14:22:17,Twitter for iPhone,566,226
RT @BashirAhmaad: Why Buhari Will Win #NextLevel! https://t.co/UtPhkNKTzB,1097861513405235200,73,2019-02-19 14:12:36,Twitter for iPhone,0,293
RT @AbbaSalty: General @MBuhari leaving the APC @APCNigeria Headquarter after attended the party Caucus meeting at the Party’s Headquarters…,1097861375244845057,140,2019-02-19 14:12:03,Twitter for iPhone,0,59
RT @NSAdhama: My stand https://t.co/iNkUqL1uzX,1097861277752397826,46,2019-02-19 14:11:40,Twitter for iPhone,0,293
"and neutrality beyond doubts in all of its activities before, during and after the period of elections.
 
-Comrade… https://t.co/GHSu4VF0pG",1097804604224487424,139,2019-02-19 10:26:28,Twitter for iPhone,30,16
8.    The Caucus expressed curiosity over the fact that certain leaders of PDP had full knowledge of the plan to po… https://t.co/1OlymNTu5t,1097804602232266758,140,2019-02-19 10:26:28,Twitter for iPhone,25,16
7.    Resolved that the February 23rd election date must remain sacrosanct. Issues of logistics and other foreseeab… https://t.co/Q4IkCqNWl5,1097804600143499264,140,2019-02-19 10:26:27,Twitter for iPhone,10,9
".....fairness and credibility of the electoral process. 
 
6.    The Caucus urged the security agencies to step up… https://t.co/xyMxPq9FUR",1097804598134353921,139,2019-02-19 10:26:27,Twitter for iPhone,12,9
